"customer_id","total_spent","avg_delivery_days","spend_quartile","segment_label"
"WB-21850","146","3.16",1,"VIP"
"JD-15895","143","3.87",1,"VIP"
"JL-15835","138","3.56",1,"VIP"
"SC-20725","133","3.58",1,"VIP"
"PP-18955","129","2.76",1,"VIP"
"EP-13915","124","4.39",1,"VIP"
"CK-12205","122","3.88",1,"VIP"
"CB-12025","122","4.27",1,"VIP"
"MA-17560","117","3.00",1,"VIP"
"EH-13765","117","4.35",1,"VIP"
"SH-19975","113","4.86",1,"VIP"
"NS-18640","113","3.69",1,"VIP"
"LC-16870","113","3.43",1,"VIP"
"CK-12595","108","2.72",1,"VIP"
"KL-16645","108","4.57",1,"VIP"
"SJ-20125","104","4.25",1,"VIP"
"AP-10915","102","4.74",1,"VIP"
"KB-16585","102","4.39",1,"VIP"
"RL-19615","101","3.96",1,"VIP"
"PK-19075","101","4.13",1,"VIP"
"LA-16780","100","3.60",1,"VIP"
"XP-21865","100","4.89",1,"VIP"
"BF-11170","99","4.36",1,"VIP"
"KM-16720","98","5.43",1,"VIP"
"ZC-21910","98","4.47",1,"VIP"
"SV-20365","98","4.29",1,"VIP"
"BH-11710","97","4.25",1,"VIP"
"CS-12250","97","3.57",1,"VIP"
"Dp-13240","97","3.93",1,"VIP"
"CL-12565","94","3.85",1,"VIP"
"SM-20950","94","4.27",1,"VIP"
"DR-12880","94","3.35",1,"VIP"
"AG-10495","93","3.90",1,"VIP"
"IM-15070","93","4.48",1,"VIP"
"GG-14650","92","4.08",1,"VIP"
"RB-19795","92","4.72",1,"VIP"
"AG-10900","92","3.29",1,"VIP"
"MS-17365","92","4.55",1,"VIP"
"JM-15250","91","3.89",1,"VIP"
"SV-20785","91","4.24",1,"VIP"
"EB-13750","91","4.05",1,"VIP"
"LC-16885","90","4.73",1,"VIP"
"JE-15745","90","3.61",1,"VIP"
"SN-20710","89","4.26",1,"VIP"
"MY-18295","89","4.10",1,"VIP"
"JK-15730","88","3.65",1,"VIP"
"BT-11680","88","4.80",1,"VIP"
"KH-16510","88","4.32",1,"VIP"
"AJ-10795","88","3.71",1,"VIP"
"EA-14035","87","3.56",1,"VIP"
"SS-20140","86","3.95",1,"VIP"
"DK-12835","86","3.78",1,"VIP"
"AH-10690","86","5.19",1,"VIP"
"AP-10720","85","4.00",1,"VIP"
"RB-19465","85","3.48",1,"VIP"
"GT-14710","85","4.46",1,"VIP"
"RD-19900","85","3.76",1,"VIP"
"KH-16630","84","4.06",1,"VIP"
"KL-16555","84","3.64",1,"VIP"
"JE-15715","84","3.80",1,"VIP"
"PG-18820","83","4.00",1,"VIP"
"BB-11545","83","4.35",1,"VIP"
"BM-11650","83","3.63",1,"VIP"
"DM-13015","83","2.00",1,"VIP"
"CC-12220","81","3.82",1,"VIP"
"DH-13075","81","3.83",1,"VIP"
"AS-10090","81","4.08",1,"VIP"
"KD-16495","80","4.37",1,"VIP"
"RP-19390","80","2.29",1,"VIP"
"JA-15970","80","4.35",1,"VIP"
"SC-20380","80","3.90",1,"VIP"
"SP-20860","80","4.38",1,"VIP"
"SC-20095","80","4.60",1,"VIP"
"GA-14725","79","4.59",1,"VIP"
"BN-11515","79","5.18",1,"VIP"
"SD-20485","79","3.85",1,"VIP"
"FM-14290","79","2.60",1,"VIP"
"MH-18115","79","4.91",1,"VIP"
"TB-21520","78","3.89",1,"VIP"
"MP-18175","78","3.79",1,"VIP"
"BF-11020","78","2.95",1,"VIP"
"PO-18850","78","3.86",1,"VIP"
"RD-19720","78","4.35",1,"VIP"
"VW-21775","77","5.06",1,"VIP"
"DK-13375","77","3.78",1,"VIP"
"SP-20620","77","3.88",1,"VIP"
"ES-14080","77","3.80",1,"VIP"
"MP-17470","77","3.00",1,"VIP"
"NZ-18565","77","3.90",1,"VIP"
"EH-14125","76","4.17",1,"VIP"
"AM-10705","76","4.43",1,"VIP"
"PS-18760","75","2.67",1,"VIP"
"NP-18325","75","3.05",1,"VIP"
"DB-13210","75","3.67",1,"VIP"
"AH-10075","75","2.50",1,"VIP"
"RW-19540","75","4.38",1,"VIP"
"RA-19915","75","5.27",1,"VIP"
"SC-20770","75","3.00",1,"VIP"
"SB-20290","74","3.53",1,"VIP"
"BD-11605","74","4.25",1,"VIP"
"DL-13315","74","3.00",1,"VIP"
"CS-12355","74","3.91",1,"VIP"
"JM-16195","74","2.95",1,"VIP"
"TB-21250","74","4.05",1,"VIP"
"CJ-12010","73","4.67",1,"VIP"
"SE-20110","73","4.56",1,"VIP"
"RD-19585","73","4.63",1,"VIP"
"MS-17770","73","5.16",1,"VIP"
"MK-17905","73","3.71",1,"VIP"
"MM-18055","73","4.63",1,"VIP"
"MC-18100","73","3.63",1,"VIP"
"ML-17395","72","5.10",1,"VIP"
"JK-15370","72","2.41",1,"VIP"
"HA-14920","72","3.67",1,"VIP"
"CA-12775","72","3.12",1,"VIP"
"EH-13945","72","3.94",1,"VIP"
"KM-16225","72","4.63",1,"VIP"
"AI-10855","72","3.72",1,"VIP"
"BW-11110","72","5.50",1,"VIP"
"JF-15190","72","4.74",1,"VIP"
"NW-18400","71","4.76",1,"VIP"
"SP-20650","71","3.87",1,"VIP"
"HW-14935","71","3.39",1,"VIP"
"KH-16330","70","4.11",1,"VIP"
"JS-16030","70","5.06",1,"VIP"
"DK-13225","70","3.68",1,"VIP"
"HF-14995","70","4.53",1,"VIP"
"BP-11095","70","3.40",1,"VIP"
"BP-11185","69","3.22",1,"VIP"
"LB-16795","69","2.18",1,"VIP"
"HM-14860","69","4.79",1,"VIP"
"SA-20830","69","3.65",1,"VIP"
"SZ-20035","69","3.70",1,"VIP"
"LF-17185","69","2.38",1,"VIP"
"JE-15610","69","2.42",1,"VIP"
"EM-14140","69","3.05",1,"VIP"
"PF-19120","69","5.22",1,"VIP"
"HG-14965","68","4.41",1,"VIP"
"AW-10930","68","4.19",1,"VIP"
"MM-17920","68","4.38",1,"VIP"
"DS-13180","68","5.05",1,"VIP"
"CS-11950","68","4.18",1,"VIP"
"KE-16420","67","4.00",1,"VIP"
"RF-19345","67","3.63",1,"VIP"
"RB-19360","67","2.94",1,"VIP"
"TM-21010","67","4.21",1,"VIP"
"BD-11320","67","4.89",1,"VIP"
"TD-20995","67","2.44",1,"VIP"
"SN-20560","67","4.87",1,"VIP"
"TS-21205","67","3.95",1,"VIP"
"JG-15160","67","3.24",1,"VIP"
"TB-21055","66","3.17",1,"VIP"
"SV-20935","66","3.69",1,"VIP"
"SC-20695","66","4.43",1,"VIP"
"TT-21070","66","4.21",1,"VIP"
"RB-19435","66","3.13",1,"VIP"
"SF-20965","66","3.94",1,"VIP"
"KM-16375","65","5.53",1,"VIP"
"CA-12265","65","4.00",1,"VIP"
"VP-21760","65","3.71",1,"VIP"
"GH-14410","65","4.29",1,"VIP"
"DK-12895","65","5.40",1,"VIP"
"SF-20200","65","3.21",1,"VIP"
"FH-14275","65","3.57",1,"VIP"
"PO-19180","65","3.50",1,"VIP"
"AH-10120","65","3.38",1,"VIP"
"ME-17320","64","4.40",1,"VIP"
"LH-16900","64","4.13",1,"VIP"
"DC-12850","64","3.39",1,"VIP"
"CK-12760","64","4.71",1,"VIP"
"NB-18655","64","2.94",1,"VIP"
"JC-15775","64","3.63",1,"VIP"
"VD-21670","64","4.60",1,"VIP"
"MD-17350","64","5.12",1,"VIP"
"JF-15415","64","2.92",1,"VIP"
"AA-10645","64","3.89",1,"VIP"
"MB-17305","63","3.16",1,"VIP"
"CC-12430","63","3.95",1,"VIP"
"LT-17110","63","3.93",1,"VIP"
"RD-19810","63","3.88",1,"VIP"
"DP-13105","63","4.86",1,"VIP"
"ND-18370","63","3.89",1,"VIP"
"TC-21295","63","3.06",1,"VIP"
"LS-16975","63","4.55",1,"VIP"
"JP-15520","63","3.56",1,"VIP"
"SC-20260","63","3.61",1,"VIP"
"KB-16315","62","5.14",1,"VIP"
"DV-13465","62","3.87",1,"VIP"
"DB-13405","62","4.43",1,"VIP"
"SG-20470","62","3.71",1,"VIP"
"KH-16690","62","4.71",1,"VIP"
"LC-17140","62","3.74",1,"VIP"
"CV-12805","62","3.58",1,"VIP"
"GB-14530","62","4.35",1,"VIP"
"MP-17965","62","4.05",1,"VIP"
"SC-20020","62","4.71",1,"VIP"
"LR-16915","61","4.07",1,"VIP"
"RW-19690","61","3.93",1,"VIP"
"CB-12535","61","3.17",1,"VIP"
"NC-18535","61","3.69",2,"High Value"
"DB-13555","61","4.93",2,"High Value"
"RP-19855","61","5.07",2,"High Value"
"JW-15220","61","4.54",2,"High Value"
"PG-18895","61","4.71",2,"High Value"
"SU-20665","61","1.83",2,"High Value"
"BC-11125","60","2.72",2,"High Value"
"TB-21625","60","3.27",2,"High Value"
"RD-19480","60","4.80",2,"High Value"
"MC-17605","60","2.89",2,"High Value"
"FO-14305","60","4.27",2,"High Value"
"TS-21160","60","4.00",2,"High Value"
"CT-11995","60","4.00",2,"High Value"
"IL-15100","60","4.79",2,"High Value"
"CP-12340","59","4.20",2,"High Value"
"JF-15565","59","3.53",2,"High Value"
"HK-14890","59","4.50",2,"High Value"
"SC-20305","59","3.91",2,"High Value"
"GB-14575","59","4.67",2,"High Value"
"DB-13120","59","4.07",2,"High Value"
"AC-10615","59","4.33",2,"High Value"
"FA-14230","58","3.53",2,"High Value"
"JF-15355","58","3.13",2,"High Value"
"RA-19285","58","3.29",2,"High Value"
"BK-11260","58","4.44",2,"High Value"
"BS-11380","58","4.38",2,"High Value"
"ON-18715","58","4.07",2,"High Value"
"DP-13000","58","4.41",2,"High Value"
"CM-12715","57","4.46",2,"High Value"
"KD-16270","57","3.73",2,"High Value"
"GK-14620","57","3.33",2,"High Value"
"AB-10105","57","4.56",2,"High Value"
"SP-20920","57","2.50",2,"High Value"
"KA-16525","57","4.91",2,"High Value"
"SC-20050","57","5.36",2,"High Value"
"MG-17650","57","4.50",2,"High Value"
"EM-13825","57","4.50",2,"High Value"
"KD-16615","56","3.62",2,"High Value"
"KN-16390","56","4.00",2,"High Value"
"BM-11140","56","2.67",2,"High Value"
"AJ-10780","56","3.71",2,"High Value"
"QJ-19255","56","4.92",2,"High Value"
"KF-16285","55","3.69",2,"High Value"
"NM-18520","55","3.64",2,"High Value"
"MH-17290","55","3.31",2,"High Value"
"EB-13705","55","3.75",2,"High Value"
"NF-18595","55","3.75",2,"High Value"
"TT-21220","55","2.93",2,"High Value"
"KN-16705","55","5.40",2,"High Value"
"JP-15460","54","3.93",2,"High Value"
"GM-14455","54","5.33",2,"High Value"
"RS-19765","54","3.50",2,"High Value"
"PB-19150","54","4.64",2,"High Value"
"AH-10030","54","3.45",2,"High Value"
"AG-10675","54","3.60",2,"High Value"
"CV-12295","54","3.08",2,"High Value"
"MC-17275","54","3.92",2,"High Value"
"FP-14320","54","4.43",2,"High Value"
"LS-17200","54","3.29",2,"High Value"
"PB-18805","54","3.30",2,"High Value"
"PO-18865","54","3.92",2,"High Value"
"AR-10825","54","4.62",2,"High Value"
"TS-21505","54","4.14",2,"High Value"
"DS-13030","54","3.42",2,"High Value"
"NC-18340","54","1.53",2,"High Value"
"JO-15145","53","3.25",2,"High Value"
"FM-14380","53","4.00",2,"High Value"
"RA-19885","53","2.87",2,"High Value"
"LW-17215","53","3.50",2,"High Value"
"GM-14500","53","5.00",2,"High Value"
"RF-19735","53","4.00",2,"High Value"
"ML-17755","53","5.08",2,"High Value"
"RW-19630","53","4.44",2,"High Value"
"NS-18505","52","2.60",2,"High Value"
"NH-18610","52","5.00",2,"High Value"
"AB-10060","52","4.18",2,"High Value"
"SO-20335","52","5.53",2,"High Value"
"JM-15265","52","4.46",2,"High Value"
"LC-16930","52","3.57",2,"High Value"
"FH-14350","52","4.50",2,"High Value"
"DJ-13510","52","3.77",2,"High Value"
"TS-21655","52","4.14",2,"High Value"
"LP-17095","52","5.40",2,"High Value"
"PV-18985","52","4.15",2,"High Value"
"CP-12085","52","3.54",2,"High Value"
"PS-18970","52","3.23",2,"High Value"
"AT-10735","52","4.20",2,"High Value"
"MV-17485","52","4.07",2,"High Value"
"JL-15505","51","4.38",2,"High Value"
"NK-18490","51","3.64",2,"High Value"
"OT-18730","51","4.00",2,"High Value"
"TS-21340","51","3.25",2,"High Value"
"AF-10870","51","5.00",2,"High Value"
"ML-17410","51","4.53",2,"High Value"
"DL-12865","51","5.64",2,"High Value"
"TB-21400","51","3.00",2,"High Value"
"NP-18700","51","4.33",2,"High Value"
"LS-16945","51","5.14",2,"High Value"
"BP-11290","51","3.94",2,"High Value"
"CC-12685","51","4.25",2,"High Value"
"AH-10210","50","4.92",2,"High Value"
"LW-16825","50","4.07",2,"High Value"
"TG-21640","50","1.60",2,"High Value"
"LL-16840","50","2.75",2,"High Value"
"EH-14005","50","2.45",2,"High Value"
"TS-21370","50","2.77",2,"High Value"
"MO-17800","49","4.27",2,"High Value"
"BW-11200","49","4.20",2,"High Value"
"BV-11245","49","4.50",2,"High Value"
"YS-21880","49","4.55",2,"High Value"
"CA-12055","49","5.10",2,"High Value"
"MY-17380","49","5.23",2,"High Value"
"MS-17980","49","4.36",2,"High Value"
"KN-16450","49","4.50",2,"High Value"
"SG-20605","49","4.46",2,"High Value"
"JK-16120","49","4.71",2,"High Value"
"JE-15475","49","5.15",2,"High Value"
"CD-12790","49","4.27",2,"High Value"
"TP-21565","48","2.10",2,"High Value"
"MS-17710","48","3.20",2,"High Value"
"AB-10165","48","4.36",2,"High Value"
"GZ-14470","48","3.36",2,"High Value"
"DO-13435","48","3.23",2,"High Value"
"TP-21130","48","3.67",2,"High Value"
"BF-11215","48","5.13",2,"High Value"
"RO-19780","48","3.92",2,"High Value"
"AS-10045","48","3.50",2,"High Value"
"DR-12940","48","5.00",2,"High Value"
"TW-21025","48","4.36",2,"High Value"
"TN-21040","48","5.08",2,"High Value"
"FG-14260","48","4.09",2,"High Value"
"DB-13060","48","2.54",2,"High Value"
"AM-10360","48","2.58",2,"High Value"
"GH-14425","48","4.78",2,"High Value"
"FM-14215","48","3.67",2,"High Value"
"PW-19030","48","4.00",2,"High Value"
"MC-17590","47","4.12",2,"High Value"
"HL-15040","47","5.30",2,"High Value"
"PN-18775","47","3.23",2,"High Value"
"JP-16135","47","4.00",2,"High Value"
"BS-11665","47","4.09",2,"High Value"
"RE-19450","47","3.44",2,"High Value"
"LS-17245","47","1.33",2,"High Value"
"DB-12910","47","3.67",2,"High Value"
"AG-10330","47","2.78",2,"High Value"
"CC-12670","47","3.71",2,"High Value"
"DP-13390","47","4.31",2,"High Value"
"DB-13270","47","4.58",2,"High Value"
"RP-19270","47","3.50",2,"High Value"
"CS-12400","47","4.14",2,"High Value"
"NF-18385","46","3.38",2,"High Value"
"JG-15310","46","2.91",2,"High Value"
"PJ-18835","46","4.15",2,"High Value"
"JG-15805","46","4.00",2,"High Value"
"SS-20410","46","4.33",2,"High Value"
"CC-12100","46","3.31",2,"High Value"
"JM-15535","46","4.20",2,"High Value"
"NP-18670","46","3.60",2,"High Value"
"ME-17725","46","3.08",2,"High Value"
"CK-12325","46","4.75",2,"High Value"
"HR-14830","46","4.08",2,"High Value"
"JD-16150","46","3.73",2,"High Value"
"KT-16465","45","5.43",2,"High Value"
"BS-11755","45","4.93",2,"High Value"
"FH-14365","45","3.67",2,"High Value"
"RF-19840","45","3.64",2,"High Value"
"MH-17455","45","3.18",2,"High Value"
"SH-20395","45","3.40",2,"High Value"
"TC-21475","45","3.64",2,"High Value"
"MC-17845","45","4.00",2,"High Value"
"SR-20740","45","4.09",2,"High Value"
"HA-14905","45","4.10",2,"High Value"
"MD-17860","45","3.75",2,"High Value"
"NG-18355","45","3.44",2,"High Value"
"SC-20440","44","4.20",2,"High Value"
"CB-12415","44","4.00",2,"High Value"
"TH-21550","44","3.69",2,"High Value"
"TS-21610","44","3.64",2,"High Value"
"RC-19960","44","3.73",2,"High Value"
"DW-13585","44","3.80",2,"High Value"
"HP-14815","44","3.50",2,"High Value"
"MT-18070","44","4.45",2,"High Value"
"BM-11785","44","3.36",2,"High Value"
"NL-18310","44","2.80",2,"High Value"
"BT-11530","44","3.00",2,"High Value"
"LR-17035","44","5.25",2,"High Value"
"SM-20320","44","4.21",2,"High Value"
"EG-13900","44","3.78",2,"High Value"
"AG-10270","44","4.00",2,"High Value"
"LH-17155","44","3.11",2,"High Value"
"HE-14800","44","4.73",2,"High Value"
"JK-15625","44","3.92",2,"High Value"
"TT-21460","44","4.08",2,"High Value"
"TB-21355","44","2.31",2,"High Value"
"JH-15985","44","4.75",2,"High Value"
"JC-16105","43","5.00",2,"High Value"
"DL-12925","43","4.36",2,"High Value"
"GM-14440","43","3.91",2,"High Value"
"ED-13885","43","4.54",3,"Standard"
"MK-18160","43","4.91",3,"Standard"
"JB-15400","43","4.00",3,"Standard"
"RH-19600","43","4.09",3,"Standard"
"GA-14515","43","3.85",3,"Standard"
"PR-18880","43","2.08",3,"Standard"
"LC-17050","43","4.33",3,"Standard"
"CY-12745","43","3.91",3,"Standard"
