"customer_id","total_spent","avg_delivery_days","spend_quartile","segment_label"
"JM-15865","43","3.92",3,"Standard"
"JS-15880","43","3.00",3,"Standard"
"DB-12970","43","3.57",3,"Standard"
"FC-14245","43","3.46",3,"Standard"
"SP-20545","43","4.40",3,"Standard"
"BO-11350","43","5.08",3,"Standard"
"GW-14605","43","5.00",3,"Standard"
"BD-11500","42","4.56",3,"Standard"
"JO-15550","42","3.55",3,"Standard"
"MA-17995","42","4.33",3,"Standard"
"MJ-17740","42","4.31",3,"Standard"
"JL-15130","42","4.67",3,"Standard"
"MH-17785","42","3.27",3,"Standard"
"JS-15685","42","5.55",3,"Standard"
"JF-15295","42","4.50",3,"Standard"
"VT-21700","42","4.89",3,"Standard"
"NM-18445","42","3.92",3,"Standard"
"MG-18145","42","4.00",3,"Standard"
"MW-18220","42","3.31",3,"Standard"
"AC-10450","41","3.50",3,"Standard"
"AA-10375","41","3.27",3,"Standard"
"EB-13870","41","5.18",3,"Standard"
"DB-13615","41","3.82",3,"Standard"
"JM-15655","41","3.50",3,"Standard"
"NG-18430","41","4.33",3,"Standard"
"AS-10225","41","3.77",3,"Standard"
"BS-11590","41","4.90",3,"Standard"
"JK-15205","41","5.45",3,"Standard"
"JR-16210","41","4.90",3,"Standard"
"JW-15955","41","4.00",3,"Standard"
"DN-13690","41","4.91",3,"Standard"
"DH-13675","41","2.55",3,"Standard"
"BE-11455","40","2.92",3,"Standard"
"AJ-10945","40","4.20",3,"Standard"
"CW-11905","40","3.73",3,"Standard"
"MC-17425","40","3.89",3,"Standard"
"KH-16360","40","3.43",3,"Standard"
"TH-21235","40","4.15",3,"Standard"
"KC-16675","40","4.00",3,"Standard"
"CC-12475","40","3.23",3,"Standard"
"AZ-10750","40","3.67",3,"Standard"
"MC-17575","40","4.55",3,"Standard"
"SC-20230","40","5.40",3,"Standard"
"AS-10240","39","3.92",3,"Standard"
"JD-16015","39","3.82",3,"Standard"
"MB-18085","39","3.30",3,"Standard"
"GM-14695","39","4.00",3,"Standard"
"AB-10255","39","4.36",3,"Standard"
"CC-12610","39","2.75",3,"Standard"
"LP-17080","39","2.89",3,"Standard"
"CD-12280","39","4.23",3,"Standard"
"DW-13195","39","5.11",3,"Standard"
"JL-15235","39","4.60",3,"Standard"
"SS-20875","39","5.80",3,"Standard"
"JK-16090","39","6.50",3,"Standard"
"AB-10600","38","2.38",3,"Standard"
"BF-10975","38","4.31",3,"Standard"
"VS-21820","38","4.38",3,"Standard"
"NC-18415","38","4.64",3,"Standard"
"CM-11815","38","4.10",3,"Standard"
"DM-13345","38","5.17",3,"Standard"
"BT-11395","38","4.40",3,"Standard"
"HR-14770","38","5.15",3,"Standard"
"JW-16075","38","5.43",3,"Standard"
"JL-15850","38","4.27",3,"Standard"
"LW-16990","38","4.55",3,"Standard"
"MF-18250","38","5.67",3,"Standard"
"VM-21685","37","2.50",3,"Standard"
"CG-12040","37","4.78",3,"Standard"
"MZ-17515","37","4.11",3,"Standard"
"NR-18550","37","5.69",3,"Standard"
"PW-19240","37","2.73",3,"Standard"
"TC-20980","37","5.82",3,"Standard"
"JK-15640","37","2.55",3,"Standard"
"VB-21745","37","3.90",3,"Standard"
"AF-10885","37","3.57",3,"Standard"
"KT-16480","37","4.23",3,"Standard"
"AB-10150","37","2.83",3,"Standard"
"DC-13285","37","3.29",3,"Standard"
"MV-18190","37","3.55",3,"Standard"
"EC-14050","37","4.43",3,"Standard"
"JS-15940","37","3.50",3,"Standard"
"MF-17665","36","4.50",3,"Standard"
"JO-15280","36","4.27",3,"Standard"
"SS-20515","36","4.33",3,"Standard"
"ND-18460","36","3.50",3,"Standard"
"MN-17935","36","3.50",3,"Standard"
"AA-10480","36","5.42",3,"Standard"
"DO-13645","36","4.45",3,"Standard"
"KC-16255","36","2.78",3,"Standard"
"JF-15490","36","3.87",3,"Standard"
"KD-16345","36","3.30",3,"Standard"
"RR-19525","36","3.90",3,"Standard"
"RB-19570","35","3.00",3,"Standard"
"JS-15595","35","4.88",3,"Standard"
"AH-10465","35","4.38",3,"Standard"
"VF-21715","35","3.73",3,"Standard"
"SJ-20215","35","3.50",3,"Standard"
"JH-15910","35","4.22",3,"Standard"
"SF-20065","35","2.44",3,"Standard"
"MG-17890","35","4.31",3,"Standard"
"CD-11920","35","3.44",3,"Standard"
"BG-11035","35","3.50",3,"Standard"
"TB-21280","35","4.18",3,"Standard"
"CM-12115","35","3.14",3,"Standard"
"CS-12505","35","5.13",3,"Standard"
"KW-16435","35","4.44",3,"Standard"
"AD-10180","35","4.36",3,"Standard"
"KB-16240","34","4.70",3,"Standard"
"PS-19045","34","4.00",3,"Standard"
"EM-14095","34","2.30",3,"Standard"
"LO-17170","34","3.33",3,"Standard"
"AS-10630","34","5.50",3,"Standard"
"MC-18130","34","4.73",3,"Standard"
"LH-17020","34","2.33",3,"Standard"
"PF-19165","34","4.10",3,"Standard"
"SB-20185","34","3.20",3,"Standard"
"AY-10555","34","5.00",3,"Standard"
"CL-12700","34","4.13",3,"Standard"
"AS-10285","33","3.14",3,"Standard"
"DD-13570","33","3.78",3,"Standard"
"AR-10510","33","3.71",3,"Standard"
"AG-10525","33","5.56",3,"Standard"
"CS-12490","33","4.67",3,"Standard"
"DB-13660","33","5.30",3,"Standard"
"RD-19930","33","3.50",3,"Standard"
"ST-20530","33","4.50",3,"Standard"
"SW-20245","33","3.50",3,"Standard"
"MC-17635","33","5.00",3,"Standard"
"BT-11305","33","4.78",3,"Standard"
"DL-13495","33","4.50",3,"Standard"
"DK-13090","33","3.31",3,"Standard"
"EB-13840","33","6.00",3,"Standard"
"AG-10390","33","2.88",3,"Standard"
"DM-13525","33","3.10",3,"Standard"
"HG-15025","33","3.00",3,"Standard"
"LM-17065","32","4.43",3,"Standard"
"LE-16810","32","3.78",3,"Standard"
"DK-12985","32","4.00",3,"Standard"
"MM-18280","32","4.08",3,"Standard"
"CM-12445","32","2.89",3,"Standard"
"JB-15925","32","3.00",3,"Standard"
"JB-16000","32","4.29",3,"Standard"
"FC-14335","32","3.33",3,"Standard"
"VG-21790","32","3.63",3,"Standard"
"PO-19195","32","3.20",3,"Standard"
"DL-13330","32","2.88",3,"Standard"
"JB-16045","32","4.78",3,"Standard"
"ZD-21925","32","3.78",3,"Standard"
"CR-12580","32","3.83",3,"Standard"
"BS-11365","32","3.50",3,"Standard"
"CC-12145","31","3.91",3,"Standard"
"HG-14845","31","3.60",3,"Standard"
"RH-19495","31","1.86",3,"Standard"
"RH-19510","31","2.90",3,"Standard"
"GM-14680","31","4.64",3,"Standard"
"HD-14785","31","3.71",3,"Standard"
"EJ-14155","31","4.63",3,"Standard"
"MH-18025","31","2.10",3,"Standard"
"TS-21430","31","4.29",3,"Standard"
"KM-16660","30","4.67",3,"Standard"
"SC-20575","30","4.00",3,"Standard"
"Co-12640","30","5.13",3,"Standard"
"BP-11050","30","4.43",3,"Standard"
"DJ-13630","30","5.00",3,"Standard"
"CS-12175","30","5.25",3,"Standard"
"SL-20155","30","2.89",3,"Standard"
"EB-14110","30","4.82",3,"Standard"
"SJ-20500","30","4.43",3,"Standard"
"TP-21415","30","3.89",3,"Standard"
"TZ-21580","30","4.11",3,"Standard"
"SG-20080","30","0.73",3,"Standard"
"RS-19420","29","2.67",3,"Standard"
"HM-14980","29","3.29",3,"Standard"
"JL-15175","29","4.86",3,"Standard"
"BF-11080","29","3.50",3,"Standard"
"RC-19825","29","2.00",3,"Standard"
"RM-19375","29","4.11",3,"Standard"
"SR-20425","29","5.50",3,"Standard"
"NC-18625","29","4.11",3,"Standard"
"AR-10405","29","4.14",3,"Standard"
"TB-21595","29","3.57",3,"Standard"
"MR-17545","29","3.33",3,"Standard"
"KB-16600","29","3.44",3,"Standard"
"RB-19645","29","4.43",3,"Standard"
"TH-21115","29","4.33",3,"Standard"
"BP-11155","29","3.30",3,"Standard"
"BD-11725","29","3.70",3,"Standard"
"AR-10540","29","3.13",3,"Standard"
"PL-18925","29","5.75",3,"Standard"
"JH-15430","29","3.71",4,"Low Value"
"TH-21100","29","4.57",4,"Low Value"
"JH-15820","29","3.38",4,"Low Value"
"RK-19300","29","4.88",4,"Low Value"
"TG-21310","28","3.75",4,"Low Value"
"PF-19225","28","3.78",4,"Low Value"
"AH-10195","28","2.75",4,"Low Value"
"RM-19675","28","3.89",4,"Low Value"
"DG-13300","28","2.57",4,"Low Value"
"CS-12130","28","4.57",4,"Low Value"
"DB-13360","28","4.50",4,"Low Value"
"DV-13045","28","4.22",4,"Low Value"
"JH-16180","28","3.80",4,"Low Value"
"BE-11335","28","4.50",4,"Low Value"
"CM-12235","28","4.00",4,"Low Value"
"SW-20275","28","4.43",4,"Low Value"
"TC-21535","28","3.60",4,"Low Value"
"AT-10435","28","4.44",4,"Low Value"
"DM-12955","28","4.11",4,"Low Value"
"DE-13255","28","2.75",4,"Low Value"
"BD-11620","27","2.13",4,"Low Value"
"PA-19060","27","4.14",4,"Low Value"
"DA-13450","27","4.25",4,"Low Value"
"CM-12655","27","4.13",4,"Low Value"
"RA-19945","27","2.78",4,"Low Value"
"EN-13780","27","1.56",4,"Low Value"
"ER-13855","27","3.00",4,"Low Value"
"SW-20755","27","4.25",4,"Low Value"
"TB-21175","27","4.10",4,"Low Value"
"AA-10315","27","4.80",4,"Low Value"
"PM-19135","27","4.50",4,"Low Value"
"DW-13480","26","4.56",4,"Low Value"
"JD-15790","26","4.86",4,"Low Value"
"JM-15580","26","4.00",4,"Low Value"
"BB-10990","26","4.13",4,"Low Value"
"BF-11005","26","4.10",4,"Low Value"
"SM-20005","26","4.50",4,"Low Value"
"CR-12820","26","4.00",4,"Low Value"
"SC-20680","26","5.38",4,"Low Value"
"JE-16165","26","3.50",4,"Low Value"
"CC-12370","25","3.56",4,"Low Value"
"KB-16405","25","3.22",4,"Low Value"
"VM-21835","25","2.00",4,"Low Value"
"MG-17680","25","1.60",4,"Low Value"
"JJ-15445","25","4.83",4,"Low Value"
"SW-20350","25","4.83",4,"Low Value"
"CA-11965","25","4.56",4,"Low Value"
"GD-14590","25","2.83",4,"Low Value"
"LD-17005","25","4.29",4,"Low Value"
"MH-17440","25","4.56",4,"Low Value"
"CA-12310","25","4.64",4,"Low Value"
"AW-10840","24","3.25",4,"Low Value"
"EB-13930","24","5.14",4,"Low Value"
"SV-20815","24","3.67",4,"Low Value"
"ES-14020","24","5.00",4,"Low Value"
"BG-11695","24","4.00",4,"Low Value"
"YC-21895","24","3.71",4,"Low Value"
"TA-21385","24","4.38",4,"Low Value"
"SB-20170","24","5.71",4,"Low Value"
"CL-11890","24","2.29",4,"Low Value"
"GT-14755","23","4.71",4,"Low Value"
"EM-13810","23","2.00",4,"Low Value"
"EJ-13720","23","5.14",4,"Low Value"
"MG-17695","23","5.00",4,"Low Value"
"GR-14560","23","5.80",4,"Low Value"
"DF-13135","23","4.00",4,"Low Value"
"MT-17815","23","4.44",4,"Low Value"
"TB-21190","23","3.00",4,"Low Value"
"MG-17875","23","3.86",4,"Low Value"
"CM-12160","23","4.14",4,"Low Value"
"PC-18745","22","3.20",4,"Low Value"
"CS-11845","22","2.88",4,"Low Value"
"RB-19705","22","3.29",4,"Low Value"
"TR-21325","22","4.43",4,"Low Value"
"EH-14185","22","4.63",4,"Low Value"
"CD-11980","22","4.83",4,"Low Value"
"EM-14065","22","4.33",4,"Low Value"
"BG-11740","22","4.43",4,"Low Value"
"KW-16570","22","2.20",4,"Low Value"
"BM-11575","22","4.10",4,"Low Value"
"GT-14635","22","4.20",4,"Low Value"
"AJ-10960","22","4.40",4,"Low Value"
"BS-11800","22","2.75",4,"Low Value"
"CM-12190","21","1.71",4,"Low Value"
"HZ-14950","21","4.50",4,"Low Value"
"CM-12385","21","4.63",4,"Low Value"
"LC-16960","21","4.67",4,"Low Value"
"GP-14740","21","4.00",4,"Low Value"
"BD-11770","21","4.30",4,"Low Value"
"MS-17530","21","3.00",4,"Low Value"
"DW-13540","21","3.67",4,"Low Value"
"NP-18685","21","4.00",4,"Low Value"
"HJ-14875","21","2.17",4,"Low Value"
"SM-20905","20","2.00",4,"Low Value"
"EH-13990","20","3.75",4,"Low Value"
"GZ-14545","20","4.75",4,"Low Value"
"AG-10765","20","3.60",4,"Low Value"
"DK-13150","20","5.20",4,"Low Value"
"DJ-13420","20","4.80",4,"Low Value"
"RD-19660","20","4.75",4,"Low Value"
"HH-15010","20","3.33",4,"Low Value"
"DP-13165","20","3.25",4,"Low Value"
"EB-14170","20","3.29",4,"Low Value"
"MH-17620","19","3.67",4,"Low Value"
"BD-11635","19","4.00",4,"Low Value"
"IG-15085","19","5.86",4,"Low Value"
"Dl-13600","19","5.00",4,"Low Value"
"SK-19990","19","4.00",4,"Low Value"
"PT-19090","19","2.14",4,"Low Value"
"EK-13795","18","3.25",4,"Low Value"
"ML-18040","18","5.75",4,"Low Value"
"PJ-19015","18","2.00",4,"Low Value"
"EM-13960","18","3.83",4,"Low Value"
"PB-19105","18","4.80",4,"Low Value"
"PC-19000","18","5.67",4,"Low Value"
"VP-21730","18","4.40",4,"Low Value"
"CM-11935","18","5.00",4,"Low Value"
"CR-12730","18","5.00",4,"Low Value"
"EB-13975","18","4.00",4,"Low Value"
"AR-10345","18","3.80",4,"Low Value"
"TC-21145","17","4.00",4,"Low Value"
"AH-10585","17","3.60",4,"Low Value"
"JD-16060","17","1.83",4,"Low Value"
"MM-17260","17","4.83",4,"Low Value"
"JG-15115","17","3.00",4,"Low Value"
"SG-20890","17","4.00",4,"Low Value"
"AC-10420","17","4.00",4,"Low Value"
"SS-20590","17","3.78",4,"Low Value"
"AC-10660","16","3.00",4,"Low Value"
"RB-19330","16","5.67",4,"Low Value"
"BT-11440","16","4.14",4,"Low Value"
"SH-20635","16","4.50",4,"Low Value"
"LS-17230","16","4.00",4,"Low Value"
"SW-20455","16","3.88",4,"Low Value"
"VG-21805","16","4.33",4,"Low Value"
"AG-10300","16","5.60",4,"Low Value"
"PM-18940","16","3.50",4,"Low Value"
"CS-11860","16","4.57",4,"Low Value"
"KC-16540","15","3.75",4,"Low Value"
"LW-17125","15","3.40",4,"Low Value"
"ME-18010","15","4.17",4,"Low Value"
"GH-14485","15","3.00",4,"Low Value"
"JK-15325","15","4.50",4,"Low Value"
"MO-17500","15","2.40",4,"Low Value"
"BN-11470","15","4.17",4,"Low Value"
"CC-12550","14","3.75",4,"Low Value"
"MS-17830","14","4.20",4,"Low Value"
"CG-12520","14","1.40",4,"Low Value"
"CR-12625","14","4.25",4,"Low Value"
"IM-15055","14","2.00",4,"Low Value"
"PK-18910","14","3.00",4,"Low Value"
"JR-15670","14","5.00",4,"Low Value"
"BP-11230","14","5.00",4,"Low Value"
"BE-11410","14","2.25",4,"Low Value"
"MO-17950","14","5.25",4,"Low Value"
"AB-10015","13","2.17",4,"Low Value"
"SC-20845","13","4.00",4,"Low Value"
"CS-12460","13","5.33",4,"Low Value"
"CH-12070","13","4.25",4,"Low Value"
"NF-18475","13","4.00",4,"Low Value"
"EM-14200","13","5.25",4,"Low Value"
"LB-16735","12","2.67",4,"Low Value"
"TM-21490","12","2.50",4,"Low Value"
"LH-16750","12","3.33",4,"Low Value"
"JC-15340","12","5.00",4,"Low Value"
"SC-20800","11","2.60",4,"Low Value"
"BT-11485","11","2.67",4,"Low Value"
"BF-11275","11","4.25",4,"Low Value"
"RH-19555","11","4.67",4,"Low Value"
"MZ-17335","11","3.17",4,"Low Value"
"BD-11560","11","4.00",4,"Low Value"
"JJ-15760","11","3.33",4,"Low Value"
"RS-19870","10","3.33",4,"Low Value"
"PB-19210","10","3.50",4,"Low Value"
"KS-16300","10","4.50",4,"Low Value"
"EL-13735","9","4.50",4,"Low Value"
"GH-14665","9","4.00",4,"Low Value"
"FW-14395","9","3.00",4,"Low Value"
"AS-10135","9","4.00",4,"Low Value"
"MG-18205","8","4.00",4,"Low Value"
"TT-21265","8","3.67",4,"Low Value"
"LT-16765","8","3.67",4,"Low Value"
"BW-11065","8","4.67",4,"Low Value"
"BO-11425","7","6.00",4,"Low Value"
"ML-18265","7","1.33",4,"Low Value"
"RR-19315","7","1.25",4,"Low Value"
"NB-18580","7","4.50",4,"Low Value"
"JC-15385","6","7.00",4,"Low Value"
"PH-18790","6","5.00",4,"Low Value"
"AR-10570","6","5.00",4,"Low Value"
"MW-18235","6","2.00",4,"Low Value"
"CJ-11875","5","3.00",4,"Low Value"
"RE-19405","5","2.00",4,"Low Value"
"RM-19750","4","5.00",4,"Low Value"
"TS-21085","4","3.50",4,"Low Value"
"LD-16855","3","4.00",4,"Low Value"
"JR-15700","3","4.00",4,"Low Value"
"AO-10810","2","3.00",4,"Low Value"
