"month","sales","prev_month_sales","growth_percentage"
"2014-01-01 00:00:00+05:30","11663.075","",""
"2014-02-01 00:00:00+05:30","4519.892","11663.075","-61.25"
"2014-03-01 00:00:00+05:30","28272.631","4519.892","525.52"
"2014-04-01 00:00:00+05:30","23849.923","28272.631","-15.64"
"2014-05-01 00:00:00+05:30","20932.357","23849.923","-12.23"
"2014-06-01 00:00:00+05:30","27823.642","20932.357","32.92"
"2014-07-01 00:00:00+05:30","25758.743","27823.642","-7.42"
"2014-08-01 00:00:00+05:30","23751.759","25758.743","-7.79"
"2014-09-01 00:00:00+05:30","42084.592","23751.759","77.19"
"2014-10-01 00:00:00+05:30","25112.581","42084.592","-40.33"
"2014-11-01 00:00:00+05:30","58959.397","25112.581","134.78"
"2014-12-01 00:00:00+05:30","49353.543","58959.397","-16.29"
"2015-01-01 00:00:00+05:30","11072.512","49353.543","-77.56"
"2015-02-01 00:00:00+05:30","9409.431","11072.512","-15.02"
"2015-03-01 00:00:00+05:30","25827.692","9409.431","174.49"
"2015-04-01 00:00:00+05:30","26114.701","25827.692","1.11"
"2015-05-01 00:00:00+05:30","21790.583","26114.701","-16.56"
"2015-06-01 00:00:00+05:30","19539.378","21790.583","-10.33"
"2015-07-01 00:00:00+05:30","26455.675","19539.378","35.40"
"2015-08-01 00:00:00+05:30","29800.804","26455.675","12.64"
"2015-09-01 00:00:00+05:30","49897.654","29800.804","67.44"
"2015-10-01 00:00:00+05:30","29764.224","49897.654","-40.35"
"2015-11-01 00:00:00+05:30","57955.592","29764.224","94.72"
"2015-12-01 00:00:00+05:30","54540.109","57955.592","-5.89"
"2016-01-01 00:00:00+05:30","14141.331","54540.109","-74.07"
"2016-02-01 00:00:00+05:30","14228.865","14141.331","0.62"
"2016-03-01 00:00:00+05:30","30456.771","14228.865","114.05"
"2016-04-01 00:00:00+05:30","29650.109","30456.771","-2.65"
"2016-05-01 00:00:00+05:30","36827.702","29650.109","24.21"
"2016-06-01 00:00:00+05:30","32843.806","36827.702","-10.82"
"2016-07-01 00:00:00+05:30","32531.973","32843.806","-0.95"
"2016-08-01 00:00:00+05:30","28228.319","32531.973","-13.23"
"2016-09-01 00:00:00+05:30","57364.958","28228.319","103.22"
"2016-10-01 00:00:00+05:30","28674.569","57364.958","-50.01"
"2016-11-01 00:00:00+05:30","61084.977","28674.569","113.03"
"2016-12-01 00:00:00+05:30","68640.373","61084.977","12.37"
"2017-01-01 00:00:00+05:30","23341.230","68640.373","-65.99"
"2017-02-01 00:00:00+05:30","18660.433","23341.230","-20.05"
"2017-03-01 00:00:00+05:30","34194.683","18660.433","83.25"
"2017-04-01 00:00:00+05:30","23889.038","34194.683","-30.14"
"2017-05-01 00:00:00+05:30","34323.688","23889.038","43.68"
"2017-06-01 00:00:00+05:30","45246.146","34323.688","31.82"
"2017-07-01 00:00:00+05:30","37890.276","45246.146","-16.26"
"2017-08-01 00:00:00+05:30","43246.348","37890.276","14.14"
"2017-09-01 00:00:00+05:30","71400.681","43246.348","65.10"
"2017-10-01 00:00:00+05:30","48692.445","71400.681","-31.80"
"2017-11-01 00:00:00+05:30","87034.615","48692.445","78.74"
"2017-12-01 00:00:00+05:30","71378.221","87034.615","-17.99"
